[2026-06-10T11:02:35.456Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → pending (?ms, ?B)
[2026-06-10T11:02:35.456Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (196ms, ?B)
[2026-06-10T11:02:35.456Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, ?B)
[2026-06-10T11:02:35.831Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (152ms, 702B)
[2026-06-10T11:02:35.831Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (207ms, 561B)
[2026-06-10T11:02:35.831Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (194ms, 699B)
[2026-06-10T11:02:40.494Z] GET http://127.0.0.1:5173/api/clusters → 200 (59ms, 155B)
[2026-06-10T11:02:40.494Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (168ms, 131B)
[2026-06-10T11:02:40.494Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (169ms, 619B)
[2026-06-10T11:02:40.494Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (188ms, 554B)
[2026-06-10T11:02:40.494Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (177ms, 384B)
[2026-06-10T11:02:40.682Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (8ms, 703B)
[2026-06-10T11:02:40.682Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (50ms, ?B)
[2026-06-10T11:02:40.682Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (51ms, ?B)
[2026-06-10T11:02:45.500Z] GET http://127.0.0.1:5173/api/clusters → 201 (394ms, ?B)
[2026-06-10T11:02:45.500Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (243ms, 131B)
[2026-06-10T11:02:45.500Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (265ms, 619B)
[2026-06-10T11:02:45.500Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (295ms, 554B)
[2026-06-10T11:02:45.500Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (374ms, ?B)
[2026-06-10T11:02:45.683Z] POST http://127.0.0.1:5173/api/clusters → 200 (56ms, 155B)
[2026-06-10T11:02:45.875Z] GET http://127.0.0.1:5173/api/clusters/1/status → pending (?ms, ?B)
[2026-06-10T11:02:45.875Z] GET http://127.0.0.1:5173/api/clusters/2/status → pending (?ms, ?B)
[2026-06-10T11:02:45.875Z] GET http://127.0.0.1:5173/api/clusters/3/status → pending (?ms, ?B)
[2026-06-10T11:02:45.895Z] GET http://127.0.0.1:5173/api/clusters → pending (?ms, 50B)
[2026-06-10T11:02:45.895Z] GET http://127.0.0.1:5173/api/dashboard/summary → pending (?ms, ?B)
[2026-06-10T11:02:45.895Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → pending (?ms, ?B)
[2026-06-10T11:02:45.895Z] GET http://127.0.0.1:5173/api/dashboard/alerts → pending (?ms, ?B)
[2026-06-10T11:02:45.895Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, 384B)
[2026-06-10T11:02:46.643Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (36ms, 704B)
[2026-06-10T11:02:46.643Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (36ms, 561B)
[2026-06-10T11:02:46.643Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (108ms, 695B)
[2026-06-10T11:02:46.643Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (153ms, 75B)
[2026-06-10T11:02:50.454Z] GET http://127.0.0.1:5173/api/clusters → 200 (45ms, 206B)
[2026-06-10T11:02:50.455Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (165ms, 131B)
[2026-06-10T11:02:50.455Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (173ms, 619B)
[2026-06-10T11:02:50.455Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (193ms, 554B)
[2026-06-10T11:02:50.455Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (250ms, 384B)
[2026-06-10T11:02:50.756Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (28ms, 704B)
[2026-06-10T11:02:50.756Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (28ms, 560B)
[2026-06-10T11:02:50.757Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (28ms, 698B)
[2026-06-10T11:02:50.757Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (42ms, 75B)
[2026-06-10T11:02:55.498Z] GET http://127.0.0.1:5173/api/clusters → 200 (81ms, 206B)
[2026-06-10T11:02:55.499Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (198ms, 131B)
[2026-06-10T11:02:55.500Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (209ms, 619B)
[2026-06-10T11:02:55.501Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (303ms, 554B)
[2026-06-10T11:02:55.502Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (314ms, 384B)
[2026-06-10T11:02:55.828Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (295ms, 705B)
[2026-06-10T11:02:56.104Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (52ms, ?B)
[2026-06-10T11:02:56.104Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (199ms, ?B)
[2026-06-10T11:02:56.104Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (203ms, ?B)
[2026-06-10T11:03:00.457Z] GET http://127.0.0.1:5173/api/clusters → 200 (34ms, ?B)
[2026-06-10T11:03:00.460Z] GET http://127.0.0.1:5173/api/dashboard/summary → pending (?ms, ?B)
[2026-06-10T11:03:00.461Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → pending (?ms, ?B)
[2026-06-10T11:03:00.461Z] GET http://127.0.0.1:5173/api/dashboard/alerts → pending (?ms, ?B)
[2026-06-10T11:03:00.468Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, ?B)
[2026-06-10T11:03:00.572Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (35ms, 703B)
[2026-06-10T11:03:00.572Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (37ms, 559B)
[2026-06-10T11:03:00.573Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (57ms, 697B)
[2026-06-10T11:03:00.573Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (64ms, 75B)
[2026-06-10T11:03:05.451Z] GET http://127.0.0.1:5173/api/clusters → 200 (27ms, 206B)
[2026-06-10T11:03:05.454Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (77ms, 131B)
[2026-06-10T11:03:05.454Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (89ms, ?B)
[2026-06-10T11:03:05.454Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (101ms, ?B)
[2026-06-10T11:03:05.455Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (108ms, ?B)
[2026-06-10T11:03:05.564Z] GET http://127.0.0.1:5173/api/clusters/1/status → pending (?ms, ?B)
[2026-06-10T11:03:05.565Z] GET http://127.0.0.1:5173/api/clusters/2/status → pending (?ms, ?B)
[2026-06-10T11:03:05.565Z] GET http://127.0.0.1:5173/api/clusters/3/status → pending (?ms, ?B)
[2026-06-10T11:03:05.565Z] GET http://127.0.0.1:5173/api/clusters/5/status → pending (?ms, ?B)
[2026-06-10T11:03:10.532Z] GET http://127.0.0.1:5173/api/clusters → pending (?ms, ?B)
[2026-06-10T11:03:10.532Z] GET http://127.0.0.1:5173/api/dashboard/summary → pending (?ms, ?B)
[2026-06-10T11:03:10.532Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → pending (?ms, ?B)
[2026-06-10T11:03:10.532Z] GET http://127.0.0.1:5173/api/dashboard/alerts → pending (?ms, ?B)
[2026-06-10T11:03:10.532Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, ?B)
[2026-06-10T11:03:11.019Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (81ms, 706B)
[2026-06-10T11:03:11.019Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (93ms, 560B)
[2026-06-10T11:03:11.019Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (190ms, 699B)
[2026-06-10T11:03:11.019Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (214ms, 75B)
[2026-06-10T11:03:15.460Z] GET http://127.0.0.1:5173/api/clusters → 200 (252ms, 206B)
[2026-06-10T11:03:15.460Z] GET http://127.0.0.1:5173/api/dashboard/summary → pending (?ms, ?B)
[2026-06-10T11:03:15.460Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → pending (?ms, ?B)
[2026-06-10T11:03:15.460Z] GET http://127.0.0.1:5173/api/dashboard/alerts → pending (?ms, ?B)
[2026-06-10T11:03:15.460Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, ?B)
[2026-06-10T11:03:16.817Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (78ms, ?B)
[2026-06-10T11:03:16.818Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (115ms, ?B)
[2026-06-10T11:03:16.852Z] GET http://127.0.0.1:5173/api/clusters/3/status → pending (?ms, ?B)
[2026-06-10T11:03:16.854Z] GET http://127.0.0.1:5173/api/clusters/5/status → pending (?ms, ?B)
[2026-06-10T11:03:20.453Z] GET http://127.0.0.1:5173/api/clusters → 200 (59ms, 206B)
[2026-06-10T11:03:20.453Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (88ms, 131B)
[2026-06-10T11:03:20.454Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (127ms, 619B)
[2026-06-10T11:03:20.454Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (154ms, 554B)
[2026-06-10T11:03:20.455Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (172ms, 384B)
[2026-06-10T11:03:20.629Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (54ms, 702B)
[2026-06-10T11:03:20.646Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (49ms, 563B)
[2026-06-10T11:03:20.646Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (63ms, 696B)
[2026-06-10T11:03:20.646Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (84ms, 75B)
[2026-06-10T11:03:25.532Z] GET http://127.0.0.1:5173/api/clusters → 200 (51ms, 206B)
[2026-06-10T11:03:25.532Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (312ms, 131B)
[2026-06-10T11:03:25.532Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (507ms, 619B)
[2026-06-10T11:03:25.532Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (488ms, 554B)
[2026-06-10T11:03:25.532Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (550ms, 384B)
[2026-06-10T11:03:26.083Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (23ms, 702B)
[2026-06-10T11:03:26.083Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (59ms, 559B)
[2026-06-10T11:03:26.083Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (51ms, 699B)
[2026-06-10T11:03:26.083Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (80ms, 75B)
[2026-06-10T11:03:30.496Z] GET http://127.0.0.1:5173/api/clusters → 200 (62ms, 206B)
[2026-06-10T11:03:30.496Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (454ms, 131B)
[2026-06-10T11:03:30.496Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (168ms, 619B)
[2026-06-10T11:03:30.496Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (485ms, 554B)
[2026-06-10T11:03:30.496Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (512ms, 384B)
[2026-06-10T11:03:31.009Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (69ms, 704B)
[2026-06-10T11:03:31.029Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (82ms, 560B)
[2026-06-10T11:03:31.029Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (119ms, 696B)
[2026-06-10T11:03:31.029Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (137ms, 75B)
[2026-06-10T11:03:35.485Z] GET http://127.0.0.1:5173/api/clusters → 200 (30ms, 206B)
[2026-06-10T11:03:35.485Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (59ms, 131B)
[2026-06-10T11:03:35.488Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (82ms, 619B)
[2026-06-10T11:03:35.488Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (93ms, 554B)
[2026-06-10T11:03:35.488Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (98ms, 384B)
[2026-06-10T11:03:35.595Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (20ms, 701B)
[2026-06-10T11:03:35.595Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (34ms, 558B)
[2026-06-10T11:03:35.596Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (45ms, 697B)
[2026-06-10T11:03:35.596Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (51ms, 75B)
[2026-06-10T11:03:40.458Z] GET http://127.0.0.1:5173/api/clusters → 200 (18ms, 206B)
[2026-06-10T11:03:40.458Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (37ms, ?B)
[2026-06-10T11:03:40.458Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (44ms, ?B)
[2026-06-10T11:03:40.460Z] GET http://127.0.0.1:5173/api/dashboard/alerts → pending (?ms, ?B)
[2026-06-10T11:03:40.461Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, ?B)
[2026-06-10T11:03:40.522Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (17ms, 705B)
[2026-06-10T11:03:40.522Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (34ms, 559B)
[2026-06-10T11:03:40.523Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (45ms, 697B)
[2026-06-10T11:03:40.523Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (50ms, 75B)
[2026-06-10T11:03:45.490Z] GET http://127.0.0.1:5173/api/clusters → 200 (65ms, 206B)
[2026-06-10T11:03:45.490Z] GET http://127.0.0.1:5173/api/dashboard/summary → pending (?ms, ?B)
[2026-06-10T11:03:45.490Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → pending (?ms, ?B)
[2026-06-10T11:03:45.490Z] GET http://127.0.0.1:5173/api/dashboard/alerts → pending (?ms, ?B)
[2026-06-10T11:03:45.491Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, ?B)
[2026-06-10T11:03:45.661Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (24ms, 704B)
[2026-06-10T11:03:45.661Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (65ms, 560B)
[2026-06-10T11:03:45.661Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (83ms, 697B)
[2026-06-10T11:03:45.661Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (74ms, 75B)
[2026-06-10T11:03:50.738Z] GET http://127.0.0.1:5173/api/clusters → pending (?ms, ?B)
[2026-06-10T11:03:50.738Z] GET http://127.0.0.1:5173/api/dashboard/summary → pending (?ms, ?B)
[2026-06-10T11:03:50.738Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → pending (?ms, ?B)
[2026-06-10T11:03:50.781Z] GET http://127.0.0.1:5173/api/dashboard/alerts → pending (?ms, ?B)
[2026-06-10T11:03:50.781Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, ?B)
[2026-06-10T11:03:51.397Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (13ms, 704B)
[2026-06-10T11:03:51.398Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (13ms, 558B)
[2026-06-10T11:03:51.398Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (135ms, 697B)
[2026-06-10T11:03:51.398Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (136ms, 75B)
[2026-06-10T11:03:55.453Z] GET http://127.0.0.1:5173/api/clusters → 200 (20ms, 206B)
[2026-06-10T11:03:55.453Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (39ms, 131B)
[2026-06-10T11:03:55.453Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (53ms, 619B)
[2026-06-10T11:03:55.453Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (59ms, 554B)
[2026-06-10T11:03:55.453Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (70ms, 384B)
[2026-06-10T11:03:55.524Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (14ms, 703B)
[2026-06-10T11:03:55.525Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (26ms, 561B)
[2026-06-10T11:03:55.525Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (28ms, 697B)
[2026-06-10T11:03:55.525Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (32ms, 75B)
[2026-06-10T11:04:00.501Z] GET http://127.0.0.1:5173/api/clusters → 200 (170ms, 206B)
[2026-06-10T11:04:00.501Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (463ms, ?B)
[2026-06-10T11:04:00.501Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → pending (?ms, ?B)
[2026-06-10T11:04:00.501Z] GET http://127.0.0.1:5173/api/dashboard/alerts → pending (?ms, ?B)
[2026-06-10T11:04:00.501Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, ?B)
[2026-06-10T11:04:01.317Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (283ms, 705B)
[2026-06-10T11:04:01.317Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (584ms, 563B)
[2026-06-10T11:04:01.317Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (584ms, 696B)
[2026-06-10T11:04:01.317Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (595ms, 75B)
[2026-06-10T11:04:05.462Z] GET http://127.0.0.1:5173/api/clusters → 200 (253ms, 206B)
[2026-06-10T11:04:05.462Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (401ms, 131B)
[2026-06-10T11:04:05.462Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (689ms, 619B)
[2026-06-10T11:04:05.463Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (986ms, ?B)
[2026-06-10T11:04:05.463Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (986ms, ?B)
[2026-06-10T11:04:06.449Z] GET http://127.0.0.1:5173/api/clusters/1/status → pending (?ms, ?B)
[2026-06-10T11:04:06.449Z] GET http://127.0.0.1:5173/api/clusters/2/status → pending (?ms, ?B)
[2026-06-10T11:04:06.449Z] GET http://127.0.0.1:5173/api/clusters/3/status → pending (?ms, ?B)
[2026-06-10T11:04:06.449Z] GET http://127.0.0.1:5173/api/clusters/5/status → pending (?ms, ?B)
[2026-06-10T11:04:10.510Z] GET http://127.0.0.1:5173/api/clusters → 200 (139ms, 206B)
[2026-06-10T11:04:10.562Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (121ms, 131B)
[2026-06-10T11:04:10.562Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (147ms, 619B)
[2026-06-10T11:04:10.562Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (151ms, 554B)
[2026-06-10T11:04:10.563Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (165ms, 384B)
[2026-06-10T11:04:10.738Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (22ms, 705B)
[2026-06-10T11:04:10.741Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (42ms, 563B)
[2026-06-10T11:04:10.741Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (55ms, 697B)
[2026-06-10T11:04:10.741Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (63ms, 75B)
[2026-06-10T11:04:15.489Z] GET http://127.0.0.1:5173/api/clusters → 200 (143ms, 206B)
[2026-06-10T11:04:15.489Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (243ms, 131B)
[2026-06-10T11:04:15.489Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → pending (?ms, ?B)
[2026-06-10T11:04:15.489Z] GET http://127.0.0.1:5173/api/dashboard/alerts → pending (?ms, ?B)
[2026-06-10T11:04:15.489Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, ?B)
[2026-06-10T11:04:16.171Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (385ms, 705B)
[2026-06-10T11:04:16.171Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (519ms, 562B)
[2026-06-10T11:04:16.171Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (670ms, 696B)
[2026-06-10T11:04:16.171Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (671ms, 75B)
[2026-06-10T11:04:20.711Z] GET http://127.0.0.1:5173/api/clusters → 200 (221ms, 206B)
[2026-06-10T11:04:20.711Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (232ms, 131B)
[2026-06-10T11:04:20.711Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (280ms, ?B)
[2026-06-10T11:04:20.712Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (291ms, ?B)
[2026-06-10T11:04:20.712Z] GET http://127.0.0.1:5173/api/dashboard/docker → pending (?ms, ?B)
[2026-06-10T11:04:21.094Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (256ms, 705B)
[2026-06-10T11:04:21.094Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (273ms, 561B)
[2026-06-10T11:04:21.094Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (385ms, 695B)
[2026-06-10T11:04:21.095Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (393ms, 75B)
[2026-06-10T11:04:25.538Z] GET http://127.0.0.1:5173/api/clusters → 200 (25ms, 206B)
[2026-06-10T11:04:25.538Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (37ms, 131B)
[2026-06-10T11:04:25.538Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (43ms, 619B)
[2026-06-10T11:04:25.538Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (47ms, 554B)
[2026-06-10T11:04:25.538Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (171ms, 384B)
[2026-06-10T11:04:25.720Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (29ms, 704B)
[2026-06-10T11:04:25.720Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (38ms, 560B)
[2026-06-10T11:04:25.720Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (40ms, 697B)
[2026-06-10T11:04:25.721Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (68ms, 75B)
[2026-06-10T11:04:30.469Z] GET http://127.0.0.1:5173/api/clusters → 200 (131ms, 206B)
[2026-06-10T11:04:30.470Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (215ms, 131B)
[2026-06-10T11:04:30.470Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (230ms, 619B)
[2026-06-10T11:04:30.470Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (232ms, 554B)
[2026-06-10T11:04:30.470Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (272ms, 384B)
[2026-06-10T11:04:30.747Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (165ms, 704B)
[2026-06-10T11:04:30.747Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (179ms, 559B)
[2026-06-10T11:04:30.747Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (181ms, 698B)
[2026-06-10T11:04:30.747Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (355ms, 75B)
[2026-06-10T11:04:35.471Z] GET http://127.0.0.1:5173/api/clusters → 200 (102ms, 206B)
[2026-06-10T11:04:35.473Z] GET http://127.0.0.1:5173/api/dashboard/summary → 200 (115ms, 131B)
[2026-06-10T11:04:35.478Z] GET http://127.0.0.1:5173/api/dashboard/sw-status → 200 (119ms, 619B)
[2026-06-10T11:04:35.479Z] GET http://127.0.0.1:5173/api/dashboard/alerts → 200 (118ms, 554B)
[2026-06-10T11:04:35.480Z] GET http://127.0.0.1:5173/api/dashboard/docker → 200 (133ms, 384B)
[2026-06-10T11:04:35.615Z] GET http://127.0.0.1:5173/api/clusters/1/status → 200 (8ms, 702B)
[2026-06-10T11:04:35.616Z] GET http://127.0.0.1:5173/api/clusters/2/status → 200 (17ms, 559B)
[2026-06-10T11:04:35.616Z] GET http://127.0.0.1:5173/api/clusters/3/status → 200 (17ms, 694B)
[2026-06-10T11:04:35.616Z] GET http://127.0.0.1:5173/api/clusters/5/status → 200 (19ms, 75B)
[2026-06-10T11:04:40.290Z] GET http://127.0.0.1:5173/ → 200 (30ms, ?B)
[2026-06-10T11:04:40.339Z] GET http://127.0.0.1:5173/@vite/client → pending (?ms, ?B)
[2026-06-10T11:04:40.339Z] GET https://fonts.googleapis.com/css2?family=Noto+Sans+KR:wght@400;500;600;700&display=swap → 200 (?ms, ?B)
[2026-06-10T11:04:40.345Z] GET https://cdn.tailwindcss.com/ → 200 (3ms, ?B)
[2026-06-10T11:04:40.349Z] GET http://127.0.0.1:5173/src/main.jsx → pending (?ms, ?B)
[2026-06-10T11:04:41.017Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.106.woff2 → 200 (?ms, ?B)
[2026-06-10T11:04:41.017Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.110.woff2 → 200 (?ms, ?B)
[2026-06-10T11:04:41.020Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.111.woff2 → 200 (?ms, ?B)
[2026-06-10T11:04:41.021Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.112.woff2 → 200 (?ms, ?B)
[2026-06-10T11:04:41.022Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.113.woff2 → 200 (115ms, ?B)
[2026-06-10T11:04:41.145Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.114.woff2 → 200 (?ms, ?B)
[2026-06-10T11:04:41.150Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.115.woff2 → 200 (?ms, ?B)
[2026-06-10T11:04:41.154Z] GET https://fonts.gstatic.com/s/notosanskr/v39/PbykFmXiEBPT4ITbgNA5Cgm20xz64px_1hVWr0wuPNGmlQNMEfD4.116.woff2 → 200 (1ms, ?B)
